Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Term,Credit_History_Available,Housing,Locality,Fraud_Risk
1,0,0,1,0,5849,0,146,360,1,1,1,t
1,1,1,1,1,4583,1508,128,360,1,1,3,f
1,1,0,1,1,3000,0,66,360,1,1,1,f
1,1,0,0,1,2583,2358,120,360,1,1,1,f
1,0,0,1,0,6000,0,141,360,1,1,1,t
1,1,2,1,1,5417,4196,267,360,1,0,1,f
1,1,0,0,1,2333,1516,95,360,1,1,1,f
1,1,3,1,1,3036,2504,158,360,0,1,2,f
1,1,2,1,1,4006,1526,168,360,1,1,1,f
1,1,1,1,1,12841,10968,349,360,1,0,2,f
1,1,2,1,1,3200,700,70,360,1,0,1,f
1,1,2,1,1,2500,1840,109,360,1,0,1,f
1,1,2,1,1,3073,8106,200,360,1,0,1,f
1,0,0,1,0,1853,2840,114,360,1,1,3,f
1,1,2,1,1,1299,1086,17,120,1,1,1,f
1,0,0,1,0,4950,0,125,360,1,1,1,t
1,0,1,0,0,3596,0,100,240,1,1,1,t
0,0,0,1,0,3510,0,76,360,0,1,1,f
1,1,0,0,1,4887,0,133,360,1,1,3,f
1,1,0,1,1,2600,3500,115,12,1,1,1,f
1,1,0,0,1,7660,0,104,360,0,1,1,f
1,1,1,1,1,5955,5625,315,360,1,0,1,f
1,1,0,0,1,2600,1911,116,360,0,1,2,f
0,1,2,0,1,3365,1917,112,360,0,0,3,f
1,1,1,1,1,3717,2925,151,360,1,0,2,f
1,1,0,1,1,9560,0,191,360,1,1,2,f
1,1,0,1,1,2799,2253,122,360,1,0,2,f
1,1,2,0,1,4226,1040,110,360,1,0,1,f
1,0,0,0,0,1442,0,35,360,1,1,1,f
0,0,2,1,1,3750,2083,120,360,1,1,2,t
1,1,1,1,1,4166,3369,201,360,1,1,1,f
1,0,0,1,0,3167,0,74,360,1,1,1,f
1,0,1,1,1,4692,0,106,360,1,0,3,f
1,1,0,1,1,3500,1667,114,360,1,1,2,f
1,0,3,1,0,12500,3000,320,360,1,1,3,f
1,1,0,1,1,2275,2067,146,360,1,0,1,f
1,1,0,1,1,1828,1330,100,12,0,1,1,f
0,1,0,1,1,3667,1459,144,360,1,1,2,f
1,0,0,1,0,4166,7210,184,360,1,1,1,t
1,0,0,0,0,3748,1668,110,360,1,0,2,t
1,0,0,1,0,3600,0,80,360,1,1,1,f
1,0,0,1,0,1800,1213,47,360,1,1,1,t
1,1,0,1,1,2400,0,75,360,1,0,1,f
1,1,0,1,1,3941,2336,134,360,1,0,2,f
1,1,0,0,1,4695,0,96,12,1,1,1,f
0,0,0,1,0,3410,0,88,12,1,0,1,t
1,1,1,1,1,5649,0,44,360,1,0,1,f
1,1,0,1,1,5821,0,144,360,1,1,1,f
0,1,0,1,1,2645,3440,120,360,0,1,1,f
0,0,0,1,0,4000,2275,144,360,1,1,2,t
0,1,0,0,1,1928,1644,100,360,1,0,2,f
0,0,0,1,0,3086,0,120,360,1,0,2,t
0,0,0,1,0,4230,0,112,360,1,1,2,f
1,1,2,1,1,4616,0,134,360,1,0,1,f
0,1,1,1,1,11500,0,286,360,0,0,1,f
1,1,2,1,1,2708,1167,97,360,1,1,2,f
1,1,0,1,1,2132,1591,96,360,1,1,2,f
1,1,0,1,1,3366,2200,135,360,1,1,3,f
1,1,1,1,1,8080,2250,180,360,1,1,1,f
1,1,2,0,1,3357,2859,144,360,1,1,1,f
1,1,0,1,1,2500,3796,120,360,1,0,1,f
1,1,3,1,1,3029,0,99,360,1,1,1,f
1,1,0,0,1,2609,3449,165,180,0,1,3,f
1,1,1,1,1,4945,0,146,360,0,0,3,f
0,0,0,1,0,4166,0,116,360,0,1,2,f
1,1,0,1,1,5726,4595,258,360,1,1,2,f
1,0,0,0,0,3200,2254,126,180,0,1,1,f
1,1,1,1,1,10750,0,312,360,1,1,1,f
1,1,3,0,1,7100,0,125,60,1,1,1,f
0,0,0,1,0,4300,0,136,360,0,1,2,f
1,1,0,1,1,3208,3066,172,360,1,1,1,f
1,1,2,0,1,1875,1875,97,360,1,1,2,f
1,0,0,1,0,3500,0,81,300,1,1,2,t
1,1,3,0,1,4755,0,95,12,0,0,2,f
1,1,3,1,1,5266,1774,187,360,1,1,2,f
1,0,0,1,0,3750,0,113,480,1,1,1,f
1,0,0,1,0,3750,4750,176,360,1,1,1,f
1,1,1,1,1,1000,3022,110,360,1,1,1,1
1,1,3,1,1,3167,4000,180,300,0,0,2,f
1,1,3,0,1,3333,2166,130,360,1,0,2,f
0,0,0,1,0,3846,0,111,360,1,1,2,t
1,1,1,1,1,2395,0,146,360,1,1,2,f
0,1,2,1,1,1378,1881,167,360,1,1,1,f
1,1,0,1,1,6000,2250,265,360,1,0,2,f
1,1,1,1,1,3988,0,50,240,1,0,1,f
1,0,0,1,0,2366,2531,136,360,1,1,2,t
1,1,2,0,1,3333,2000,99,360,1,1,2,f
1,1,0,1,1,2500,2118,104,360,1,0,2,f
1,0,0,1,0,8566,0,210,360,1,1,1,t
1,1,0,1,1,5695,4167,175,360,1,1,2,f
1,1,0,1,1,2958,2900,131,360,1,1,2,f
1,1,2,1,1,6250,5654,188,180,1,1,2,f
1,1,2,0,1,3273,1820,81,360,1,1,1,f
1,0,0,1,0,4133,0,122,360,1,1,2,t
1,0,0,0,0,3620,0,25,120,1,1,2,t
1,0,0,1,1,6782,0,146,360,1,1,1,f
0,1,0,1,1,2484,2302,137,360,1,1,2,f
1,1,0,1,1,1977,997,50,360,1,0,2,f
1,1,0,0,1,4188,0,115,180,1,1,2,f
1,1,0,1,1,1759,3541,131,360,1,1,2,f
1,1,2,0,1,4288,3263,133,180,1,0,1,f
1,0,0,1,0,4843,3806,151,360,1,1,2,t
1,1,1,1,1,13650,0,146,360,1,0,1,f
1,1,0,1,1,4652,3583,146,360,1,1,2,f
1,0,1,1,0,3816,754,160,360,1,0,1,t
1,1,1,1,1,3052,1030,100,360,1,0,1,f
1,1,2,1,1,11417,1126,225,360,1,0,1,f
1,0,0,0,1,7333,0,120,360,1,1,3,f
1,1,2,1,1,3800,3600,216,360,0,0,1,f
1,1,3,0,1,2071,754,94,480,1,1,2,f
1,0,0,1,0,5316,0,136,360,1,1,1,t
0,1,0,1,1,2929,2333,139,360,1,1,2,f
1,1,0,0,1,3572,4114,152,12,0,1,3,f
0,0,1,1,1,7451,0,146,360,1,1,2,t
1,0,0,1,1,5050,0,118,360,1,0,2,t
1,1,1,1,1,14583,0,185,180,1,0,3,f
0,1,0,1,1,3167,2283,154,360,1,1,2,f
1,1,1,1,1,2214,1398,85,360,1,0,1,f
1,1,0,1,1,5568,2142,175,360,1,0,3,f
0,0,0,1,0,10408,0,259,360,1,0,1,t
1,1,1,1,1,5667,2667,180,360,1,1,3,f
0,0,0,1,0,4166,0,44,360,1,1,2,t
0,0,0,1,0,2137,8980,137,360,0,0,2,t
1,1,2,1,1,2957,0,81,360,1,0,2,f
1,1,0,0,1,4300,2014,194,360,1,1,3,f
0,0,0,1,0,3692,0,93,360,1,1,3,t
0,1,3,1,1,23803,0,370,360,1,1,3,f
1,0,0,1,0,3865,1640,146,360,1,1,3,t
1,1,1,1,1,10513,3850,160,180,0,1,1,f
1,1,0,1,1,6080,2569,182,360,1,1,3,f
1,0,0,1,1,20166,0,650,480,1,0,1,t
1,0,0,1,0,2014,1929,74,360,1,0,1,t
1,0,0,1,0,2718,0,70,360,1,1,2,t
1,1,0,1,1,3459,0,25,120,1,0,2,f
1,0,0,1,0,4895,0,102,360,1,1,2,t
1,1,3,1,1,4000,7750,290,360,1,1,2,f
0,1,0,1,1,4583,0,84,360,1,1,3,f
1,1,2,1,1,3316,3500,88,360,1,1,1,f
1,0,0,1,0,14999,0,242,360,0,0,2,f
1,1,2,0,1,4200,1430,129,360,1,1,3,f
1,1,2,1,1,5042,2083,185,360,1,0,3,f
1,0,0,1,0,5417,0,168,360,1,0,1,t
1,0,0,1,1,6950,0,175,180,1,1,2,t
1,1,0,1,1,2698,2034,122,360,1,0,2,f
1,1,2,1,1,11757,0,187,180,1,1,1,f
0,1,0,1,1,2330,4486,100,360,1,0,2,f
0,1,2,1,1,14866,0,70,360,1,0,1,f
1,1,1,1,1,1538,1425,30,360,1,0,1,f
0,0,0,1,0,10000,1666,225,360,1,1,3,f
1,1,0,1,1,4860,830,125,360,1,1,2,f
1,0,0,1,0,6277,0,118,360,0,1,3,f
1,1,0,1,1,2577,3750,152,360,1,1,3,f
1,0,0,1,0,9166,0,244,360,1,1,1,f
1,1,2,0,1,2281,0,113,360,1,0,3,f
1,0,0,1,0,3254,0,50,360,1,1,1,t
1,1,3,1,1,39999,0,600,180,0,0,2,f
1,1,1,1,1,6000,0,160,360,1,1,3,f
1,1,1,1,1,9538,0,187,360,1,1,1,f
1,0,0,1,1,2980,2083,120,360,1,1,3,t
1,1,0,1,1,4583,5625,255,360,1,0,2,f
1,1,0,0,1,1863,1041,98,360,1,0,2,f
1,1,0,1,1,7933,0,275,360,1,1,1,f
1,1,1,1,1,3089,1280,121,360,0,0,2,f
1,1,2,1,1,4167,1447,158,360,1,1,3,f
1,1,0,1,1,9323,0,75,180,1,0,1,f
1,1,0,1,1,3707,3166,182,12,1,0,3,f
0,1,0,1,1,4583,0,112,360,1,1,3,f
1,1,0,1,1,2439,3333,129,360,1,0,3,f
1,0,0,1,0,2237,0,63,480,0,1,2,f
1,1,2,1,1,8000,0,200,360,1,1,2,f
1,1,0,0,1,1820,1769,95,360,1,0,3,f
0,1,3,1,1,51763,0,700,300,1,0,1,f
1,1,3,0,1,3522,0,81,180,1,1,3,f
1,1,0,1,1,5708,5625,187,360,1,0,2,f
1,1,0,0,1,4344,736,87,360,1,1,2,f
1,1,0,1,1,3497,1964,116,360,1,1,3,f
1,1,2,1,1,2045,1619,101,360,1,1,3,f
1,1,3,1,1,5516,11300,495,360,0,1,2,f
1,1,1,1,1,3750,0,116,360,1,1,2,f
1,0,0,0,0,2333,1451,102,480,0,1,1,f
1,1,1,1,1,6400,7250,180,360,0,1,1,f
1,0,0,1,0,1916,5063,67,360,1,1,3,f
1,1,0,1,1,4600,0,73,180,1,1,2,f
1,1,1,1,1,33846,0,260,360,1,0,2,f
0,1,0,1,1,3625,0,108,360,1,1,2,f
1,1,0,1,1,39147,4750,120,360,1,0,2,f
1,1,1,1,1,2178,0,66,300,0,1,3,f
1,1,0,1,1,2383,2138,58,360,1,1,3,f
0,1,0,1,1,674,5296,168,360,1,1,3,f
1,1,0,1,1,9328,0,188,180,1,1,3,f
1,0,0,0,0,4885,0,48,360,1,1,3,t
1,0,0,1,0,12000,0,164,360,1,0,2,f
1,1,0,0,1,6033,0,160,360,1,1,1,f
1,0,0,1,0,3858,0,76,360,1,1,2,t
1,0,0,1,0,4191,0,120,360,1,1,3,t
1,1,1,1,1,3125,2583,170,360,1,0,2,f
1,0,0,1,0,8333,3750,187,360,1,1,3,t
0,0,0,0,0,1907,2365,120,12,1,1,1,t
0,1,0,1,1,3416,2816,113,360,1,1,2,f
1,0,0,1,1,11000,0,83,360,1,1,1,f
1,1,1,0,1,2600,2500,90,360,1,1,2,f
1,0,2,1,0,4923,0,166,360,0,1,2,t
1,1,3,0,1,3992,0,146,180,1,1,1,f
1,1,1,0,1,3500,1083,135,360,1,1,1,f
1,1,2,0,1,3917,0,124,360,1,0,2,f
0,0,0,0,0,4408,0,120,360,1,0,2,t
0,0,0,1,0,3244,0,80,360,1,0,1,t
1,0,0,0,0,3975,2531,55,360,1,1,3,t
1,0,0,1,0,2479,0,59,360,1,1,1,t
1,0,0,1,0,3418,0,127,360,1,1,2,f
0,0,0,1,0,10000,0,214,360,1,1,2,f
1,1,3,1,1,3430,1250,128,360,0,1,2,f
1,1,1,1,1,7787,0,240,360,1,1,1,f
1,1,3,0,1,5703,0,130,360,1,1,3,f
1,1,0,1,1,3173,3021,137,360,1,1,1,f
1,1,3,0,1,3850,983,100,360,1,1,2,f
1,1,0,1,1,150,1800,135,360,1,1,3,f
1,1,0,1,1,3727,1775,131,360,1,0,2,f
1,1,2,1,1,5000,0,72,360,0,0,2,f
0,1,2,1,1,4283,2383,127,360,1,1,2,f
1,1,0,1,1,2221,0,60,360,0,1,1,f
1,1,2,1,1,4009,1717,116,360,1,1,2,f
1,0,0,1,0,2971,2791,144,360,1,0,2,t
1,1,0,1,1,7578,1010,175,12,1,1,2,f
1,1,0,1,1,6250,0,128,360,1,1,2,f
1,1,0,1,1,3250,0,170,360,1,1,3,f
1,1,1,0,1,4735,0,138,360,1,0,1,f
1,1,2,1,1,6250,1695,210,360,1,1,2,f
1,0,1,1,0,4758,0,158,480,1,1,2,t
1,0,0,1,1,6400,0,200,360,1,0,3,t
1,1,1,1,1,2491,2054,104,360,1,1,2,f
1,1,0,1,1,3716,0,42,180,1,1,3,f
1,0,0,0,0,3189,2598,120,12,1,1,3,t
0,0,0,1,0,8333,0,280,360,1,0,2,t
1,1,1,1,1,3155,1779,140,360,1,0,2,f
1,1,1,1,1,5500,1260,170,360,1,1,3,f
1,1,0,1,1,5746,0,255,360,1,0,1,f
0,0,0,1,1,3463,0,122,360,1,1,1,t
0,0,1,1,0,3812,0,112,360,1,1,3,t
1,1,1,1,1,3315,0,96,360,1,0,2,f
1,1,2,1,1,5819,5000,120,360,1,0,3,f
1,1,1,0,1,2510,1983,140,180,1,0,1,f
1,0,0,1,0,2965,5701,155,60,1,0,1,t
1,1,2,1,1,6250,1300,108,360,1,1,3,f
1,1,0,0,1,3406,4417,123,360,1,0,2,f
1,0,0,1,1,6050,4333,120,180,1,0,1,f
1,1,2,1,1,9703,0,112,360,1,1,1,f
1,1,1,0,1,6608,0,137,180,1,0,1,f
1,1,1,1,1,2882,1843,123,480,1,1,2,f
1,1,0,1,1,1809,1868,90,360,1,1,1,f
1,1,0,0,1,1668,3890,201,360,0,0,2,f
0,0,2,1,0,3427,0,138,360,1,1,1,f
1,0,0,0,1,2583,2167,104,360,1,0,3,t
1,1,1,0,1,2661,7101,279,180,1,1,2,f
1,0,0,1,1,16250,0,192,360,0,0,1,f
0,0,3,1,0,3083,0,255,360,1,1,3,t
1,0,0,0,0,6045,0,115,360,0,1,3,f
1,1,3,1,1,5250,0,94,360,1,1,1,f
1,1,0,1,1,14683,2100,304,360,1,1,3,f
1,1,3,0,1,4931,0,128,360,1,1,2,f
1,1,1,1,1,6083,4250,330,360,1,1,1,f
1,0,0,1,0,2060,2209,134,360,1,1,2,t
0,0,1,1,0,3481,0,155,36,1,1,2,f
0,0,0,1,0,7200,0,120,360,1,1,3,t
1,0,0,1,1,5166,0,128,360,1,1,2,t
1,0,0,1,0,4095,3447,151,360,1,1,3,t
1,1,2,1,1,4708,1387,150,360,1,1,2,f
1,1,3,1,1,4333,1811,160,360,0,1,1,f
0,0,0,1,1,3418,0,135,360,1,0,3,f
0,0,1,1,0,2876,1560,90,360,1,1,1,t
0,0,0,1,0,3237,0,30,360,1,0,1,t
1,1,0,1,1,11146,0,136,360,1,1,1,f
1,0,0,1,0,2833,1857,126,360,1,1,3,t
1,1,0,1,1,2620,2223,150,360,1,0,2,f
1,1,2,1,1,3900,0,90,360,1,1,2,f
1,1,1,1,1,2750,1842,115,360,1,1,2,f
1,1,0,1,1,3993,3274,207,360,1,0,2,f
1,1,0,1,1,3103,1300,80,360,1,1,1,f
1,1,0,1,1,14583,0,436,360,1,1,2,f
0,1,0,0,1,4100,0,124,360,1,0,3,f
1,0,1,0,1,4053,2426,158,360,0,0,1,f
1,1,0,1,1,3927,800,112,360,1,1,2,f
1,1,2,1,1,2301,986,78,180,1,0,1,f
0,0,0,1,0,1811,1666,54,360,1,0,1,t
1,1,0,1,1,20667,0,146,360,1,0,3,f
1,0,0,1,0,3158,3053,89,360,1,1,3,t
0,0,0,1,1,2600,1717,99,300,1,0,2,f
1,1,0,1,1,3704,2000,120,360,1,1,3,f
0,0,0,1,0,4124,0,115,360,1,0,2,t
1,0,0,1,0,9508,0,187,360,1,0,3,t
1,1,0,1,1,3075,2416,139,360,1,1,3,f
1,1,2,1,1,4400,0,127,360,0,1,2,f
1,1,2,1,1,3153,1560,134,360,1,1,1,f
0,0,1,1,0,5417,0,143,480,0,1,1,f
1,1,0,1,1,2383,3334,172,360,1,1,2,f
1,1,3,1,1,4416,1250,110,360,1,1,1,f
1,1,1,1,1,6875,0,200,360,1,1,2,f
0,1,1,1,1,4666,0,135,360,1,1,1,f
0,0,0,1,0,5000,2541,151,480,1,1,3,f
1,1,1,1,1,2014,2925,113,360,1,1,1,f
1,1,0,0,1,1800,2934,93,360,0,0,1,f
1,1,1,0,1,2875,1750,105,360,1,1,2,f
0,0,0,1,0,5000,0,132,360,1,1,3,t
1,1,1,1,1,1625,1803,96,360,1,1,1,f
1,0,0,1,0,4000,2500,140,360,1,1,3,t
1,0,0,0,0,2000,0,146,360,1,1,1,f
0,0,0,1,0,3762,1666,135,360,1,1,3,t
0,0,0,1,0,2400,1863,104,360,0,1,1,f
1,0,0,1,0,20233,0,480,360,1,0,3,f
1,1,2,0,1,7667,0,185,360,1,1,3,f
0,0,0,1,0,2917,0,84,360,1,1,2,t
1,0,0,0,0,2927,2405,111,360,1,1,2,t
0,0,0,1,0,2507,0,56,360,1,1,3,t
1,1,2,1,1,5746,0,144,84,1,0,3,f
0,1,0,1,1,2473,1843,159,360,1,1,3,f
1,1,1,0,1,3399,1640,111,180,1,1,1,f
1,1,2,1,1,3717,0,120,360,1,1,2,f
1,1,0,1,1,2058,2134,88,360,1,0,1,f
0,0,1,1,0,3541,0,112,360,1,0,2,t
1,1,1,1,1,10000,0,155,360,1,0,3,f
1,1,0,1,1,2400,2167,115,360,1,0,2,f
1,1,3,1,1,4342,189,124,360,1,1,2,f
1,1,2,0,1,3601,1590,146,360,1,0,3,f
0,0,0,1,0,3166,2985,132,360,1,1,3,t
1,1,3,1,1,15000,0,300,360,1,0,3,f
1,1,1,1,1,8666,4983,376,360,0,1,3,f
1,0,0,1,0,4917,0,130,360,0,1,3,t
1,1,0,1,1,5818,2160,184,360,1,0,2,f
0,1,0,1,1,4333,2451,110,360,1,0,1,f
0,0,0,1,0,2500,0,67,360,1,0,1,t
1,0,1,1,0,4384,1793,117,360,1,0,1,t
1,0,0,1,0,2935,0,98,360,1,1,2,t
1,0,1,1,0,2833,0,71,360,1,1,1,t
1,1,0,1,1,63337,0,490,180,1,1,1,f
0,1,1,1,1,9833,1833,182,180,1,0,1,f
1,1,1,1,1,5503,4490,70,12,1,1,2,f
1,1,1,1,1,5250,688,160,360,1,0,3,f
1,1,2,1,1,2500,4600,176,360,1,1,3,f
0,0,3,0,0,1830,0,146,360,0,1,1,f
0,0,0,1,0,4160,0,71,360,1,0,2,t
1,1,3,0,1,2647,1587,173,360,1,1,3,f
0,0,0,1,0,2378,0,46,360,1,1,3,f
1,1,1,0,1,4554,1229,158,360,1,0,1,f
1,1,3,0,1,3173,0,74,360,1,1,2,f
1,1,2,1,1,2583,2330,125,360,1,1,3,f
1,1,0,1,1,2499,2458,160,360,1,1,2,f
1,1,1,0,1,3523,3230,152,360,0,0,3,f
1,1,2,0,1,3083,2168,126,360,1,0,1,f
1,1,0,1,1,6333,4583,259,360,1,0,2,f
1,1,0,1,1,2625,6250,187,360,1,1,3,f
1,1,0,1,1,9083,0,228,360,1,0,2,f
1,0,0,1,0,8750,4167,308,360,1,1,3,f
1,1,3,1,1,2666,2083,95,360,1,1,3,f
0,1,0,1,1,5500,0,105,360,0,0,3,f
0,1,0,1,1,2423,505,130,360,1,1,2,f
0,0,1,1,0,3813,0,116,180,1,0,1,t
1,1,2,1,1,8333,3167,165,360,1,1,3,f
1,1,1,1,1,3875,0,67,360,1,1,1,f
1,1,0,0,1,3000,1666,100,480,0,1,1,f
1,1,3,1,1,5167,3167,200,360,1,1,2,f
0,0,1,1,0,4723,0,81,360,1,0,2,f
1,1,2,1,1,5000,3667,236,360,1,0,2,f
1,1,0,1,1,4750,2333,130,360,1,1,1,f
1,1,0,1,1,3013,3033,95,300,1,1,1,f
1,0,0,1,1,6822,0,141,360,1,0,3,t
1,0,0,0,0,6216,0,133,360,1,1,3,f
1,0,0,1,0,2500,0,96,480,1,1,2,f
1,0,0,1,0,5124,0,124,12,0,0,3,f
1,1,1,1,1,6325,0,175,360,1,1,2,f
1,1,0,1,1,19730,5266,570,360,1,1,3,f
0,0,0,1,1,15759,0,55,360,1,1,2,t
1,1,2,1,1,5185,0,155,360,1,1,2,f
1,1,2,1,1,9323,7873,380,300,1,1,3,f
1,0,1,1,0,3062,1987,111,180,0,1,1,f
0,0,0,1,1,2764,1459,110,360,1,1,1,t
1,1,0,1,1,4817,923,120,180,1,0,1,f
1,1,3,1,1,8750,4996,130,360,1,1,3,f
1,1,0,1,1,4310,0,130,360,1,1,2,f
1,0,0,1,0,3069,0,71,480,1,1,1,f
1,1,2,1,1,5391,0,130,360,1,0,1,f
1,1,0,1,1,3333,2500,128,360,1,1,2,f
1,0,0,1,0,5941,4232,296,360,1,1,2,t
0,0,0,1,0,6000,0,156,360,1,1,1,t
1,0,0,1,1,7167,0,128,360,1,1,1,t
1,1,2,1,1,4566,0,100,360,1,1,1,f
1,0,1,1,1,3667,0,113,180,1,1,1,t
1,0,0,0,0,2346,1600,132,360,1,1,2,t
1,1,0,0,1,3010,3136,146,360,0,1,1,f
1,1,0,1,1,2333,2417,136,360,1,0,1,f
1,1,0,1,1,5488,0,125,360,1,0,3,f
1,0,3,1,0,9167,0,185,360,1,0,3,t
1,1,3,1,1,9504,0,275,360,1,1,3,f
1,1,0,1,1,2583,2115,120,360,1,1,1,f
1,1,2,0,1,1993,1625,113,180,1,1,2,f
1,1,2,1,1,3100,1400,113,360,1,1,1,f
1,1,2,1,1,3276,484,135,360,1,0,2,f
0,0,0,1,0,3180,0,71,360,0,0,1,f
1,1,0,1,1,3033,1459,95,360,1,1,1,f
1,0,0,0,0,3902,1666,109,360,1,1,3,t
0,0,0,1,0,1500,1800,103,360,0,1,2,f
1,1,2,0,1,2889,0,45,180,0,1,1,f
1,0,0,0,0,2755,0,65,300,1,0,3,f
1,0,0,1,0,2500,20000,103,360,1,1,2,t
0,0,0,0,0,1963,0,53,360,1,1,2,t
0,0,0,1,1,7441,0,194,360,1,0,3,f
0,0,0,1,0,4547,0,115,360,1,1,2,t
1,1,0,0,1,2167,2400,115,360,1,1,1,f
0,0,0,0,0,2213,0,66,360,1,1,3,t
1,1,1,1,1,8300,0,152,300,0,1,2,f
1,1,3,1,1,81000,0,360,360,0,1,3,f
0,0,1,0,1,3867,0,62,360,1,1,2,f
1,1,0,1,1,6256,0,160,360,1,1,1,f
1,1,0,0,1,6096,0,218,360,0,1,3,f
,,,,,,,,,,,,f
